# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06378, max: 5.10755
# I (#ff00ff00), min: 0.30276, max: 0.38965
# P (#ffff55ff), min: 1.5422957711999998, max: 1.980411711
Time,Voltage,Current,Power
12.90000000,5.10021000,0.30536000,1.55740013
13.00000000,5.09998000,0.30570000,1.55906389
13.10000000,5.09986000,0.30578000,1.55943519
13.20000000,5.09982000,0.30578000,1.55942296
13.30000000,5.09986000,0.30578000,1.55943519
13.40000000,5.09986000,0.30578000,1.55943519
13.50000000,5.09986000,0.30580000,1.55953719
13.60000000,5.09974000,0.30579000,1.55944949
13.70000000,5.09978000,0.30548000,1.55788079
13.80000000,5.09994000,0.30511000,1.55604269
13.90000000,5.09998000,0.30476000,1.55426990
14.00000000,5.10002000,0.30442000,1.55254809
14.10000000,5.10006000,0.30426000,1.55174426
14.20000000,5.10010000,0.30423000,1.55160342
14.30000000,5.10017000,0.30424000,1.55167572
14.40000000,5.10010000,0.30424000,1.55165442
14.50000000,5.10013000,0.30423000,1.55161255
14.60000000,5.10017000,0.30422000,1.55157372
14.70000000,5.10025000,0.30433000,1.55215908
14.80000000,5.10017000,0.30434000,1.55218574
14.90000000,5.10021000,0.30434000,1.55219791
15.00000000,5.10029000,0.30434000,1.55222226
15.10000000,5.10033000,0.30450000,1.55305048
15.20000000,5.08629000,0.36027000,1.83243770
15.30000000,5.09830000,0.34135000,1.74030471
15.40000000,5.08254000,0.35679000,1.81339945
15.50000000,5.09541000,0.37945000,1.93345332
15.60000000,5.09474000,0.30450000,1.55134833
15.70000000,5.09470000,0.30301000,1.54374505
15.80000000,5.09470000,0.30301000,1.54374505
15.90000000,5.09466000,0.30475000,1.55259764
16.00000000,5.09447000,0.30400000,1.54871888
16.10000000,5.09435000,0.30475000,1.55250316
16.20000000,5.09431000,0.30276000,1.54235330
16.30000000,5.09564000,0.30425000,1.55034847
16.40000000,5.09673000,0.31569000,1.60898669
16.50000000,5.09810000,0.31004000,1.58061492
16.60000000,5.09908000,0.30541000,1.55731002
16.70000000,5.09912000,0.30534000,1.55696530
16.80000000,5.09908000,0.30532000,1.55685111
16.90000000,5.09916000,0.30533000,1.55692652
17.00000000,5.09931000,0.30476000,1.55406572
17.10000000,5.09939000,0.30474000,1.55398811
17.20000000,5.09955000,0.30479000,1.55429184
17.30000000,5.09982000,0.30476000,1.55422114
17.40000000,5.10006000,0.30476000,1.55429429
17.50000000,5.10029000,0.30473000,1.55421137
17.60000000,5.10053000,0.30463000,1.55377445
17.70000000,5.10060000,0.30500000,1.55568300
17.80000000,5.10072000,0.30534000,1.55745384
17.90000000,5.10088000,0.30566000,1.55913498
18.00000000,5.10096000,0.30587000,1.56023064
18.10000000,5.10107000,0.30585000,1.56016226
18.20000000,5.10119000,0.30577000,1.55979087
18.30000000,5.10115000,0.30577000,1.55977864
18.40000000,5.10115000,0.30575000,1.55967661
18.50000000,5.10103000,0.30576000,1.55969093
18.60000000,5.10096000,0.30560000,1.55885338
18.70000000,5.10099000,0.30526000,1.55712821
18.80000000,5.10111000,0.30490000,1.55532844
18.90000000,5.10107000,0.30457000,1.55363289
19.00000000,5.10115000,0.30425000,1.55202489
19.10000000,5.10115000,0.30425000,1.55202489
19.20000000,5.10119000,0.30427000,1.55213908
19.30000000,5.10119000,0.30427000,1.55213908
19.40000000,5.10123000,0.30427000,1.55215125
19.50000000,5.10131000,0.30426000,1.55212458
19.60000000,5.10139000,0.30444000,1.55306717
19.70000000,5.10142000,0.30444000,1.55307630
19.80000000,5.10146000,0.30444000,1.55308848
19.90000000,5.10146000,0.30443000,1.55303747
20.00000000,5.10135000,0.30448000,1.55325905
20.10000000,5.10111000,0.30520000,1.55685877
20.20000000,5.10088000,0.30569000,1.55928801
20.30000000,5.10072000,0.30604000,1.56102435
20.40000000,5.10056000,0.30640000,1.56281158
20.50000000,5.10045000,0.30650000,1.56328793
20.60000000,5.10045000,0.30630000,1.56226784
20.70000000,5.10033000,0.30630000,1.56223108
20.80000000,5.10025000,0.30630000,1.56220658
20.90000000,5.10025000,0.30629000,1.56215557
21.00000000,5.10025000,0.30628000,1.56210457
21.10000000,5.10045000,0.30566000,1.55900355
21.20000000,5.10049000,0.30512000,1.55626151
21.30000000,5.10060000,0.30476000,1.55445886
21.40000000,5.10064000,0.30443000,1.55278784
21.50000000,5.10072000,0.30425000,1.55189406
21.60000000,5.10072000,0.30425000,1.55189406
21.70000000,5.10064000,0.30427000,1.55197173
21.80000000,5.10064000,0.30427000,1.55197173
21.90000000,5.10056000,0.30427000,1.55194739
22.00000000,5.10053000,0.30427000,1.55193826
22.10000000,5.10053000,0.30428000,1.55198927
22.20000000,5.10060000,0.30429000,1.55206157
22.30000000,5.10068000,0.30428000,1.55203491
22.40000000,5.10072000,0.30428000,1.55204708
22.50000000,5.10076000,0.30445000,1.55292638
22.60000000,5.10060000,0.30502000,1.55578501
22.70000000,5.10056000,0.30537000,1.55755801
22.80000000,5.10056000,0.30573000,1.55939421
22.90000000,5.10053000,0.30606000,1.56106821
23.00000000,5.10060000,0.30607000,1.56114064
23.10000000,5.10060000,0.30605000,1.56103863
23.20000000,5.10060000,0.30605000,1.56103863
23.30000000,5.10060000,0.30603000,1.56093662
23.40000000,5.10056000,0.30603000,1.56092438
23.50000000,5.10060000,0.30595000,1.56052857
23.60000000,5.10076000,0.30535000,1.55751707
23.70000000,5.10096000,0.30516000,1.55660895
23.80000000,5.10111000,0.30479000,1.55476732
23.90000000,5.10123000,0.30444000,1.55301846
24.00000000,5.10123000,0.30442000,1.55291644
24.10000000,5.10127000,0.30444000,1.55303064
24.20000000,5.10119000,0.30490000,1.55535283
24.30000000,5.10123000,0.30489000,1.55531401
24.40000000,5.10139000,0.30488000,1.55531178
24.50000000,5.10146000,0.30490000,1.55543515
24.60000000,5.10150000,0.30493000,1.55560039
24.70000000,5.10154000,0.30493000,1.55561259
24.80000000,5.10146000,0.30477000,1.55477196
24.90000000,5.10146000,0.30477000,1.55477196
25.00000000,5.10139000,0.30498000,1.55582192
25.10000000,5.10131000,0.30532000,1.55753197
25.20000000,5.10142000,0.30525000,1.55720846
25.30000000,5.10139000,0.30557000,1.55883174
25.40000000,5.10123000,0.30577000,1.55980310
25.50000000,5.10119000,0.30574000,1.55963783
25.60000000,5.10115000,0.30571000,1.55947257
25.70000000,5.10064000,0.30720000,1.56691661
25.80000000,5.10060000,0.30720000,1.56690432
25.90000000,5.10056000,0.30720000,1.56689203
26.00000000,5.10068000,0.30704000,1.56611279
26.10000000,5.10076000,0.30672000,1.56450511
26.20000000,5.10072000,0.30637000,1.56270759
26.30000000,5.10064000,0.30604000,1.56099987
26.40000000,5.10072000,0.30574000,1.55949413
26.50000000,5.10064000,0.30572000,1.55936766
26.60000000,5.10060000,0.30574000,1.55945744
26.70000000,5.10111000,0.30430000,1.55226777
26.80000000,5.10103000,0.30427000,1.55209040
26.90000000,5.10088000,0.30428000,1.55209577
27.00000000,5.10072000,0.30424000,1.55184305
27.10000000,5.10068000,0.30425000,1.55188189
27.20000000,5.10068000,0.30428000,1.55203491
27.30000000,5.10060000,0.30429000,1.55206157
27.40000000,5.10056000,0.30433000,1.55225342
27.50000000,5.10049000,0.30468000,1.55401729
27.60000000,5.10041000,0.30504000,1.55582907
27.70000000,5.10033000,0.30541000,1.55769179
27.80000000,5.10029000,0.30574000,1.55936266
27.90000000,5.10049000,0.30580000,1.55972984
28.00000000,5.08879000,0.35604000,1.81181279
28.10000000,5.09939000,0.33762000,1.72165605
28.20000000,5.09838000,0.34036000,1.73528462
28.30000000,5.09705000,0.36102000,1.84013699
28.40000000,5.09591000,0.30450000,1.55170459
28.50000000,5.09607000,0.30500000,1.55430135
28.60000000,5.09627000,0.30400000,1.54926608
28.70000000,5.09634000,0.30450000,1.55183553
28.80000000,5.09658000,0.30400000,1.54936032
28.90000000,5.09658000,0.30450000,1.55190861
29.00000000,5.09642000,0.30500000,1.55440810
29.10000000,5.09713000,0.30450000,1.55207608
29.20000000,5.09842000,0.30500000,1.55501810
29.30000000,5.06378000,0.37073000,1.87729516
29.40000000,5.10107000,0.30523000,1.55699960
29.50000000,5.10107000,0.30518000,1.55674454
29.60000000,5.10111000,0.33488000,1.70825972
29.70000000,5.10080000,0.30621000,1.56191597
29.80000000,5.10064000,0.30623000,1.56196899
29.90000000,5.10041000,0.30643000,1.56291864
30.00000000,5.10037000,0.30677000,1.56464050
30.10000000,5.10033000,0.30717000,1.56666837
30.20000000,5.10017000,0.30752000,1.56840428
30.30000000,5.10010000,0.30783000,1.56996378
30.40000000,5.10029000,0.30701000,1.56584003
30.50000000,5.10025000,0.30697000,1.56562374
30.60000000,5.10017000,0.30698000,1.56565019
30.70000000,5.10041000,0.30601000,1.56077646
30.80000000,5.10049000,0.30582000,1.55983185
30.90000000,5.10064000,0.30574000,1.55946967
31.00000000,5.10080000,0.30536000,1.55758029
31.10000000,5.10096000,0.30497000,1.55563977
31.20000000,5.10111000,0.30461000,1.55384912
31.30000000,5.10131000,0.30423000,1.55197154
31.40000000,5.10131000,0.30420000,1.55181850
31.50000000,5.10119000,0.30423000,1.55193503
31.60000000,5.10119000,0.30423000,1.55193503
31.70000000,5.10111000,0.30424000,1.55196171
31.80000000,5.10099000,0.30423000,1.55187419
31.90000000,5.10096000,0.30424000,1.55191607
32.00000000,5.10080000,0.30428000,1.55207142
32.10000000,5.10080000,0.30430000,1.55217344
32.20000000,5.10072000,0.30450000,1.55316924
32.30000000,5.10064000,0.30463000,1.55380796
32.40000000,5.10053000,0.30488000,1.55504959
32.50000000,5.10049000,0.30521000,1.55672055
32.60000000,5.10045000,0.30555000,1.55844250
32.70000000,5.10037000,0.30596000,1.56050921
32.80000000,5.10033000,0.30616000,1.56151703
32.90000000,5.10025000,0.30654000,1.56343063
33.00000000,5.10021000,0.30655000,1.56346938
33.10000000,5.10013000,0.30658000,1.56359786
33.20000000,5.09994000,0.30656000,1.56343761
33.30000000,5.09994000,0.30626000,1.56190762
33.40000000,5.09986000,0.30609000,1.56101615
33.50000000,5.09982000,0.30574000,1.55921897
33.60000000,5.09974000,0.30542000,1.55756259
33.70000000,5.09963000,0.30505000,1.55564213
33.80000000,5.09959000,0.30474000,1.55404906
33.90000000,5.09959000,0.30444000,1.55251918
34.00000000,5.09963000,0.30434000,1.55202139
34.10000000,5.09963000,0.30434000,1.55202139
34.20000000,5.09959000,0.30432000,1.55190723
34.30000000,5.09963000,0.30432000,1.55191940
34.40000000,5.09967000,0.30430000,1.55182958
34.50000000,5.09970000,0.30431000,1.55188971
34.60000000,5.09978000,0.30430000,1.55186305
34.70000000,5.09927000,0.34484000,1.75843227
34.80000000,5.09857000,0.33737000,1.72010456
34.90000000,5.09822000,0.31079000,1.58447579
35.00000000,5.09806000,0.31114000,1.58621039
35.10000000,5.09795000,0.31151000,1.58806240
35.20000000,5.09795000,0.31185000,1.58979571
35.30000000,5.09799000,0.31191000,1.59011406
35.40000000,5.09791000,0.31191000,1.59008911
35.50000000,5.09799000,0.31192000,1.59016504
35.60000000,5.09799000,0.31192000,1.59016504
35.70000000,5.09849000,0.31083000,1.58476365
35.80000000,5.09931000,0.30791000,1.57012854
35.90000000,5.10002000,0.30567000,1.55892311
36.00000000,5.10013000,0.30535000,1.55732470
36.10000000,5.10029000,0.30501000,1.55563945
36.20000000,5.10045000,0.30467000,1.55395410
36.30000000,5.10056000,0.30451000,1.55317153
36.40000000,5.10064000,0.30451000,1.55319589
36.50000000,5.10060000,0.30451000,1.55318371
36.60000000,5.10060000,0.30453000,1.55328572
36.70000000,5.10053000,0.30455000,1.55336641
36.80000000,5.10045000,0.30436000,1.55237296
36.90000000,5.10037000,0.30437000,1.55239962
37.00000000,5.10037000,0.30435000,1.55229761
37.10000000,5.10029000,0.30434000,1.55222226
37.20000000,5.10006000,0.30435000,1.55220326
37.30000000,5.10006000,0.30454000,1.55317227
37.40000000,5.09994000,0.30489000,1.55492071
37.50000000,5.09978000,0.30524000,1.55665685
37.60000000,5.09970000,0.30559000,1.55841732
37.70000000,5.09963000,0.30588000,1.55987482
37.80000000,5.09963000,0.30588000,1.55987482
37.90000000,5.09963000,0.30590000,1.55997682
38.00000000,5.09951000,0.30614000,1.56116399
38.10000000,5.09951000,0.30615000,1.56121499
38.20000000,5.09955000,0.30612000,1.56107425
38.30000000,5.09951000,0.30603000,1.56060305
38.40000000,5.09947000,0.30568000,1.55880599
38.50000000,5.09951000,0.30535000,1.55713538
38.60000000,5.09951000,0.30499000,1.55529955
38.70000000,5.09959000,0.30464000,1.55353910
38.80000000,5.09955000,0.30459000,1.55327193
38.90000000,5.09959000,0.30457000,1.55318213
39.00000000,5.09974000,0.30435000,1.55210587
39.10000000,5.09974000,0.30433000,1.55200387
