# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.05877, max: 5.09197
# I (#ff00ff00), min: 0.34758, max: 0.44592
# P (#ffff55ff), min: 1.7674338726, max: 2.2686938064
Time,Voltage,Current,Power
52.60000000,5.09197000,0.34946000,1.77943984
52.70000000,5.09181000,0.34947000,1.77943484
52.80000000,5.09154000,0.34950000,1.77949323
52.90000000,5.09146000,0.34956000,1.77977076
53.00000000,5.09142000,0.34957000,1.77980769
53.10000000,5.09130000,0.34960000,1.77991848
53.20000000,5.09122000,0.34960000,1.77989051
53.30000000,5.09119000,0.34960000,1.77988002
53.40000000,5.09126000,0.34956000,1.77970085
53.50000000,5.09134000,0.34967000,1.78028886
53.60000000,5.09134000,0.35001000,1.78201991
53.70000000,5.09138000,0.35036000,1.78381590
53.80000000,5.09142000,0.35072000,1.78566282
53.90000000,5.09138000,0.35106000,1.78737986
54.00000000,5.09150000,0.35108000,1.78752382
54.10000000,5.09162000,0.35107000,1.78751503
54.20000000,5.09173000,0.35104000,1.78740090
54.30000000,5.09181000,0.35112000,1.78783633
54.40000000,5.09181000,0.35117000,1.78809092
54.50000000,5.09181000,0.35117000,1.78809092
54.60000000,5.09177000,0.35079000,1.78614200
54.70000000,5.09181000,0.35039000,1.78411931
54.80000000,5.09185000,0.35001000,1.78219842
54.90000000,5.09197000,0.34965000,1.78040731
55.00000000,5.09189000,0.34955000,1.77987015
55.10000000,5.07628000,0.38916000,1.97548512
55.20000000,5.08986000,0.38617000,1.96555124
55.30000000,5.07753000,0.39463000,2.00374566
55.40000000,5.08767000,0.44592000,2.26869381
55.50000000,5.08552000,0.40210000,2.04488759
55.60000000,5.08489000,0.35206000,1.79018637
55.70000000,5.08474000,0.34882000,1.77365901
55.80000000,5.08458000,0.35156000,1.78753494
55.90000000,5.08454000,0.35156000,1.78752088
56.00000000,5.08442000,0.35380000,1.79886780
56.10000000,5.08466000,0.35430000,1.80149504
56.20000000,5.08587000,0.35156000,1.78798846
56.30000000,5.08646000,0.35405000,1.80086116
56.40000000,5.08763000,0.34782000,1.76957947
