# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.11005
# I (#ff00ff00), min: 0.30849, max: 0.39737
# P (#ffff55ff), min: 1.5717843140999999, max: 2.0161679586
Time,Voltage,Current,Power
46.20000000,5.10053000,0.31114000,1.58697890
46.30000000,5.10064000,0.31115000,1.58706414
46.40000000,5.10060000,0.31117000,1.58715370
46.50000000,5.10060000,0.31116000,1.58710270
46.60000000,5.10064000,0.31093000,1.58594200
46.70000000,5.10064000,0.31061000,1.58430979
46.80000000,5.10076000,0.31024000,1.58245978
46.90000000,5.10080000,0.31001000,1.58129901
47.00000000,5.10064000,0.30977000,1.58002525
47.10000000,5.10049000,0.30978000,1.58002979
47.20000000,5.10041000,0.31018000,1.58204517
47.30000000,5.10021000,0.31021000,1.58213614
47.40000000,5.10013000,0.31020000,1.58206033
47.50000000,5.10013000,0.31019000,1.58200932
47.60000000,5.10010000,0.31021000,1.58210202
47.70000000,5.10006000,0.31022000,1.58214061
47.80000000,5.10010000,0.31022000,1.58215302
47.90000000,5.10013000,0.31011000,1.58160131
48.00000000,5.10025000,0.31015000,1.58184254
48.10000000,5.10025000,0.31046000,1.58342362
48.20000000,5.10025000,0.31043000,1.58327061
48.30000000,5.10029000,0.31075000,1.58491512
48.40000000,5.10029000,0.31110000,1.58670022
48.50000000,5.10033000,0.31114000,1.58691668
48.60000000,5.10033000,0.31112000,1.58681467
48.70000000,5.10037000,0.31113000,1.58687812
48.80000000,5.10037000,0.31113000,1.58687812
48.90000000,5.10033000,0.31112000,1.58681467
49.00000000,5.10041000,0.31115000,1.58699257
49.10000000,5.10045000,0.31087000,1.58557689
49.20000000,5.10056000,0.31051000,1.58377489
49.30000000,5.10064000,0.31015000,1.58196350
49.40000000,5.10068000,0.30979000,1.58013966
49.50000000,5.10045000,0.31014000,1.58185356
49.60000000,5.10037000,0.31018000,1.58203277
49.70000000,5.10049000,0.31017000,1.58201898
49.80000000,5.10041000,0.31017000,1.58199417
49.90000000,5.10025000,0.34185000,1.74352046
50.00000000,5.09943000,0.31387000,1.60055809
50.10000000,5.09943000,0.31428000,1.60264886
50.20000000,5.09951000,0.31426000,1.60257201
50.30000000,5.09959000,0.31431000,1.60285213
50.40000000,5.09970000,0.31432000,1.60293770
50.50000000,5.09982000,0.31448000,1.60379139
50.60000000,5.09998000,0.31433000,1.60307671
50.70000000,5.09978000,0.31467000,1.60474777
50.80000000,5.09970000,0.31501000,1.60645650
50.90000000,5.09967000,0.31521000,1.60746698
51.00000000,5.10045000,0.31236000,1.59317656
51.10000000,5.10076000,0.31117000,1.58720349
51.20000000,5.10088000,0.31117000,1.58724083
51.30000000,5.10096000,0.31113000,1.58706168
51.40000000,5.10096000,0.31111000,1.58695967
51.50000000,5.10088000,0.31101000,1.58642469
51.60000000,5.10092000,0.31067000,1.58470282
51.70000000,5.10107000,0.31032000,1.58296404
51.80000000,5.10123000,0.30999000,1.58133029
51.90000000,5.10131000,0.30966000,1.57967165
52.00000000,5.10135000,0.30963000,1.57953100
52.10000000,5.10139000,0.30960000,1.57939034
52.20000000,5.10131000,0.30962000,1.57946760
52.30000000,5.10131000,0.30963000,1.57951862
52.40000000,5.10135000,0.30966000,1.57968404
52.50000000,5.10142000,0.30966000,1.57970572
52.60000000,5.10146000,0.30965000,1.57966709
52.70000000,5.10142000,0.30994000,1.58113411
52.80000000,5.10146000,0.31010000,1.58196275
52.90000000,5.10139000,0.31013000,1.58209408
53.00000000,5.10135000,0.31041000,1.58351005
53.10000000,5.10119000,0.31082000,1.58555188
53.20000000,5.10107000,0.31117000,1.58729995
53.30000000,5.10096000,0.31152000,1.58905106
53.40000000,5.10088000,0.31169000,1.58989329
53.50000000,5.10080000,0.31169000,1.58986835
53.60000000,5.10076000,0.31167000,1.58975387
53.70000000,5.10084000,0.31169000,1.58988082
53.80000000,5.10092000,0.31119000,1.58735529
53.90000000,5.10096000,0.31116000,1.58721471
54.00000000,5.10103000,0.31092000,1.58601225
54.10000000,5.10131000,0.31051000,1.58400777
54.20000000,5.10146000,0.31015000,1.58221782
54.30000000,5.10158000,0.30978000,1.58036745
54.40000000,5.10174000,0.30952000,1.57909056
54.50000000,5.10174000,0.30952000,1.57909056
54.60000000,5.10181000,0.30951000,1.57906121
54.70000000,5.10181000,0.30950000,1.57901020
54.80000000,5.10185000,0.30948000,1.57892054
54.90000000,5.10181000,0.30949000,1.57895918
55.00000000,5.09129000,0.35903000,1.82792585
55.10000000,5.10045000,0.33886000,1.72833849
55.20000000,5.09924000,0.34434000,1.75587230
55.30000000,5.08754000,0.36376000,1.85064355
55.40000000,5.09638000,0.31670000,1.61402355
55.50000000,5.09630000,0.31645000,1.61272414
55.60000000,5.09619000,0.31670000,1.61396337
55.70000000,5.09603000,0.31645000,1.61263869
55.80000000,5.09587000,0.31247000,1.59230650
55.90000000,5.09580000,0.31670000,1.61383986
56.00000000,5.09584000,0.31496000,1.60498577
56.10000000,5.09654000,0.31247000,1.59251585
56.20000000,5.09779000,0.31297000,1.59545534
56.30000000,5.09857000,0.32270000,1.64530854
56.40000000,5.10025000,0.31586000,1.61096496
