# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.09099
# I (#ff00ff00), min: 0.35007, max: 0.42152
# P (#ffff55ff), min: 1.7799869262, max: 2.1449972544
Time,Voltage,Current,Power
20.70000000,5.08931000,0.35247000,1.79382910
20.80000000,5.08931000,0.35247000,1.79382910
20.90000000,5.08915000,0.35250000,1.79392537
21.00000000,5.07753000,0.41331000,2.09859392
21.10000000,5.08732000,0.38716000,1.96960681
21.20000000,5.08650000,0.38293000,1.94777344
21.30000000,5.07378000,0.41007000,2.08060496
21.40000000,5.08454000,0.35181000,1.78879202
21.50000000,5.08466000,0.35206000,1.79010540
21.60000000,5.08470000,0.35853000,1.82301749
21.70000000,5.08466000,0.35604000,1.81034235
21.80000000,5.08466000,0.35629000,1.81161351
21.90000000,5.08470000,0.35579000,1.80908541
22.00000000,5.08517000,0.35554000,1.80798134
22.10000000,5.08626000,0.35330000,1.79697566
22.20000000,5.08681000,0.35106000,1.78577552
22.30000000,5.08747000,0.35981000,1.83052258
22.40000000,5.08853000,0.35557000,1.80932861
22.50000000,5.08861000,0.35464000,1.80462465
22.60000000,5.08868000,0.35463000,1.80459859
22.70000000,5.08876000,0.35429000,1.80289678
22.80000000,5.08872000,0.35397000,1.80125422
22.90000000,5.08872000,0.35373000,1.80003293
23.00000000,5.08872000,0.35335000,1.79809921
23.10000000,5.08865000,0.35315000,1.79705675
23.20000000,5.08868000,0.35315000,1.79706734
23.30000000,5.08868000,0.35314000,1.79701646
23.40000000,5.08880000,0.35287000,1.79568486
23.50000000,5.08880000,0.35271000,1.79487065
23.60000000,5.08880000,0.35270000,1.79481976
23.70000000,5.08880000,0.35272000,1.79492154
23.80000000,5.08888000,0.35268000,1.79474620
23.90000000,5.08892000,0.35253000,1.79399697
24.00000000,5.08896000,0.35256000,1.79416374
24.10000000,5.08911000,0.35274000,1.79513266
24.20000000,5.08915000,0.35305000,1.79672441
24.30000000,5.08919000,0.35337000,1.79836707
24.40000000,5.08923000,0.35371000,1.80011154
24.50000000,5.08931000,0.35406000,1.80192110
24.60000000,5.08943000,0.35406000,1.80196359
24.70000000,5.08943000,0.35402000,1.80176001
24.80000000,5.08951000,0.35405000,1.80194102
24.90000000,5.08947000,0.35457000,1.80457338
25.00000000,5.08958000,0.35457000,1.80461238
25.10000000,5.08966000,0.35449000,1.80423357
25.20000000,5.08974000,0.35418000,1.80268411
25.30000000,5.08974000,0.35386000,1.80105540
25.40000000,5.08978000,0.35361000,1.79979711
25.50000000,5.08982000,0.35323000,1.79787712
25.60000000,5.08978000,0.35316000,1.79750670
25.70000000,5.08970000,0.35314000,1.79737666
25.80000000,5.08962000,0.35310000,1.79714482
25.90000000,5.08966000,0.35258000,1.79451232
26.00000000,5.08954000,0.35257000,1.79441912
26.10000000,5.08943000,0.35256000,1.79432944
26.20000000,5.08939000,0.35253000,1.79416266
26.30000000,5.08939000,0.35255000,1.79426444
26.40000000,5.08931000,0.35256000,1.79428713
26.50000000,5.08908000,0.35309000,1.79690326
26.60000000,5.08896000,0.35334000,1.79813313
26.70000000,5.08888000,0.35369000,1.79988597
26.80000000,5.08888000,0.35410000,1.80197241
26.90000000,5.08884000,0.35447000,1.80384111
27.00000000,5.08892000,0.35468000,1.80493815
27.10000000,5.08896000,0.35464000,1.80474877
27.20000000,5.08900000,0.35465000,1.80481385
27.30000000,5.08908000,0.35463000,1.80474044
27.40000000,5.08911000,0.35461000,1.80464930
27.50000000,5.08931000,0.35422000,1.80273539
27.60000000,5.08943000,0.35384000,1.80084391
27.70000000,5.08947000,0.35350000,1.79912764
27.80000000,5.08947000,0.35312000,1.79719365
27.90000000,5.08951000,0.35276000,1.79537555
28.00000000,5.08943000,0.35246000,1.79382050
28.10000000,5.08951000,0.35250000,1.79405227
28.20000000,5.08954000,0.35251000,1.79411375
28.30000000,5.08962000,0.35251000,1.79414195
28.40000000,5.08970000,0.35257000,1.79447553
28.50000000,5.08974000,0.35258000,1.79454053
28.60000000,5.08982000,0.35256000,1.79446694
28.70000000,5.08990000,0.35254000,1.79439335
28.80000000,5.08997000,0.35253000,1.79436712
28.90000000,5.09005000,0.35254000,1.79444623
29.00000000,5.09009000,0.35257000,1.79461303
29.10000000,5.08997000,0.35293000,1.79640311
29.20000000,5.08993000,0.35332000,1.79837407
29.30000000,5.08974000,0.35370000,1.80024104
29.40000000,5.08958000,0.35406000,1.80201669
29.50000000,5.08954000,0.35405000,1.80195164
29.60000000,5.08947000,0.35408000,1.80207954
29.70000000,5.08935000,0.35412000,1.80224062
29.80000000,5.08927000,0.35412000,1.80221229
29.90000000,5.08919000,0.35407000,1.80192950
30.00000000,5.08908000,0.35404000,1.80173788
30.10000000,5.08908000,0.35374000,1.80021116
30.20000000,5.08919000,0.35335000,1.79826529
30.30000000,5.08935000,0.35297000,1.79638787
30.40000000,5.08943000,0.35261000,1.79458391
30.50000000,5.08943000,0.35246000,1.79382050
30.60000000,5.08939000,0.35248000,1.79390819
30.70000000,5.08931000,0.35247000,1.79382910
30.80000000,5.08931000,0.35248000,1.79387999
30.90000000,5.08935000,0.35254000,1.79419945
31.00000000,5.08935000,0.35258000,1.79440302
31.10000000,5.08939000,0.35259000,1.79446802
31.20000000,5.08927000,0.35259000,1.79442571
31.30000000,5.08915000,0.35261000,1.79448518
31.40000000,5.08908000,0.35260000,1.79440961
31.50000000,5.08900000,0.35273000,1.79504297
31.60000000,5.08900000,0.35307000,1.79677323
31.70000000,5.08892000,0.35362000,1.79954389
31.80000000,5.08884000,0.35413000,1.80211091
31.90000000,5.08876000,0.35446000,1.80376187
32.00000000,5.08880000,0.35449000,1.80392871
32.10000000,5.08880000,0.35450000,1.80397960
32.20000000,5.08892000,0.35448000,1.80392036
32.30000000,5.08892000,0.35445000,1.80376769
32.40000000,5.08900000,0.35447000,1.80389783
32.50000000,5.08908000,0.35443000,1.80372262
32.60000000,5.08915000,0.35404000,1.80176267
32.70000000,5.07378000,0.40310000,2.04524072
32.80000000,5.08794000,0.39812000,2.02561067
32.90000000,5.08716000,0.38517000,1.95942142
33.00000000,5.08607000,0.36496000,1.85621211
33.10000000,5.08501000,0.39812000,2.02444418
