# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06628, max: 5.08872
# I (#ff00ff00), min: 0.35206, max: 0.43572
# P (#ffff55ff), min: 1.7895280212, max: 2.2074795216
Time,Voltage,Current,Power
17.90000000,5.08720000,0.36185000,1.84080332
18.00000000,5.08724000,0.36144000,1.83873203
18.10000000,5.08720000,0.36109000,1.83693705
18.20000000,5.08716000,0.36076000,1.83524384
18.30000000,5.08724000,0.36031000,1.83298344
18.40000000,5.08716000,0.36023000,1.83254765
18.50000000,5.08700000,0.36022000,1.83243914
18.60000000,5.08685000,0.36025000,1.83253771
18.70000000,5.08677000,0.35983000,1.83037245
18.80000000,5.08661000,0.35988000,1.83056921
18.90000000,5.08654000,0.35990000,1.83064575
19.00000000,5.08650000,0.35989000,1.83058049
19.10000000,5.08646000,0.35987000,1.83046436
19.20000000,5.08650000,0.35983000,1.83027529
19.30000000,5.08646000,0.35981000,1.83015917
19.40000000,5.08654000,0.36003000,1.83130700
19.50000000,5.08654000,0.36037000,1.83303642
19.60000000,5.08650000,0.36099000,1.83617563
19.70000000,5.08650000,0.36134000,1.83795591
19.80000000,5.08650000,0.36159000,1.83922754
19.90000000,5.08657000,0.36157000,1.83915111
20.00000000,5.08654000,0.36155000,1.83903854
20.10000000,5.08661000,0.36159000,1.83926731
20.20000000,5.08665000,0.36159000,1.83928177
20.30000000,5.08669000,0.36161000,1.83939797
20.40000000,5.08661000,0.36148000,1.83870778
20.50000000,5.08669000,0.36114000,1.83700723
20.60000000,5.08681000,0.36048000,1.83369327
20.70000000,5.08693000,0.38990000,1.98339401
20.80000000,5.08685000,0.36029000,1.83274119
20.90000000,5.07503000,0.40285000,2.04447584
21.00000000,5.08548000,0.40335000,2.05122836
21.10000000,5.07253000,0.40260000,2.04220058
21.20000000,5.08349000,0.42177000,2.14406358
21.30000000,5.08259000,0.36276000,1.84376035
21.40000000,5.08145000,0.35629000,1.81046982
21.50000000,5.08138000,0.36401000,1.84967313
21.60000000,5.08138000,0.35654000,1.81171523
21.70000000,5.08134000,0.36426000,1.85092891
21.80000000,5.08126000,0.36077000,1.83316617
21.90000000,5.08161000,0.36102000,1.83456284
22.00000000,5.08231000,0.36600000,1.86012546
22.10000000,5.08333000,0.36052000,1.83264213
22.20000000,5.08419000,0.37060000,1.88420081
22.30000000,5.08501000,0.36733000,1.86787672
22.40000000,5.08626000,0.36268000,1.84468478
22.50000000,5.08646000,0.36192000,1.84089160
22.60000000,5.08661000,0.36194000,1.84104762
22.70000000,5.08665000,0.36185000,1.84060430
22.80000000,5.08685000,0.36183000,1.84057494
22.90000000,5.08712000,0.36156000,1.83929911
23.00000000,5.08739000,0.36124000,1.83776876
23.10000000,5.08755000,0.36088000,1.83599504
23.20000000,5.08767000,0.36050000,1.83410503
23.30000000,5.08771000,0.36039000,1.83355981
23.40000000,5.08771000,0.36011000,1.83213525
23.50000000,5.08767000,0.35997000,1.83140857
23.60000000,5.08751000,0.36010000,1.83201235
23.70000000,5.08751000,0.36011000,1.83206323
23.80000000,5.08743000,0.36015000,1.83223791
23.90000000,5.08728000,0.36014000,1.83213302
24.00000000,5.08728000,0.36015000,1.83218389
24.10000000,5.08732000,0.36015000,1.83219830
24.20000000,5.08739000,0.36011000,1.83202001
24.30000000,5.08739000,0.36013000,1.83212176
24.40000000,5.08736000,0.36069000,1.83495988
24.50000000,5.08728000,0.36112000,1.83711855
24.60000000,5.08720000,0.36139000,1.83846321
24.70000000,5.08720000,0.36162000,1.83963326
24.80000000,5.08712000,0.36158000,1.83940085
24.90000000,5.08700000,0.36158000,1.83935746
25.00000000,5.08700000,0.36163000,1.83961181
25.10000000,5.08689000,0.36169000,1.83987724
25.20000000,5.08677000,0.36208000,1.84181768
25.30000000,5.08681000,0.36222000,1.84254432
25.40000000,5.08700000,0.36166000,1.83976442
