# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.10505
# I (#ff00ff00), min: 0.30998, max: 0.40534
# P (#ffff55ff), min: 1.5794255949999998, max: 2.0571126602
Time,Voltage,Current,Power
24.80000000,5.09791000,0.31209000,1.59100673
24.90000000,5.09787000,0.31213000,1.59119816
25.00000000,5.09775000,0.31214000,1.59121168
25.10000000,5.09783000,0.31213000,1.59118568
25.20000000,5.09787000,0.31215000,1.59130012
25.30000000,5.09724000,0.34857000,1.77674495
25.40000000,5.09580000,0.34558000,1.76100656
25.50000000,5.08254000,0.36575000,1.85893901
25.60000000,5.09275000,0.39912000,2.03261838
25.70000000,5.09263000,0.31521000,1.60524790
25.80000000,5.09251000,0.31521000,1.60521008
25.90000000,5.10255000,0.31172000,1.59056689
26.00000000,5.09255000,0.31147000,1.58617655
26.10000000,5.09255000,0.31297000,1.59381537
26.20000000,5.09248000,0.31122000,1.58488163
26.30000000,5.09290000,0.31172000,1.58755879
26.40000000,5.09443000,0.31147000,1.58676211
26.50000000,5.09525000,0.30998000,1.57942559
26.60000000,5.09709000,0.31566000,1.60894743
26.70000000,5.09767000,0.31282000,1.59465313
26.80000000,5.09779000,0.31244000,1.59275351
26.90000000,5.09795000,0.31210000,1.59107019
27.00000000,5.09795000,0.31201000,1.59061138
27.10000000,5.09787000,0.31199000,1.59048446
27.20000000,5.09799000,0.31199000,1.59052190
27.30000000,5.09787000,0.31200000,1.59053544
27.40000000,5.09795000,0.31198000,1.59045844
27.50000000,5.09787000,0.31197000,1.59038250
27.60000000,5.09799000,0.31182000,1.58965524
27.70000000,5.09705000,0.35056000,1.78682185
27.80000000,5.09615000,0.35206000,1.79415057
27.90000000,5.09584000,0.32057000,1.63357343
28.00000000,5.09572000,0.32078000,1.63460506
28.10000000,5.09568000,0.32116000,1.63652859
28.20000000,5.09552000,0.32151000,1.63826064
28.30000000,5.09541000,0.32186000,1.64000866
28.40000000,5.09513000,0.31147000,1.58698014
28.50000000,5.09505000,0.32214000,1.64131941
28.60000000,5.09494000,0.31147000,1.58692096
28.70000000,5.09568000,0.31956000,1.62837550
28.80000000,5.09670000,0.31566000,1.60882432
28.90000000,5.09724000,0.31315000,1.59620071
29.00000000,5.09728000,0.31292000,1.59504086
29.10000000,5.09740000,0.31258000,1.59334529
29.20000000,5.09736000,0.31259000,1.59338376
29.30000000,5.09748000,0.31223000,1.59158618
29.40000000,5.09767000,0.31191000,1.59001425
29.50000000,5.09775000,0.31190000,1.58998822
29.60000000,5.09783000,0.31191000,1.59006416
29.70000000,5.09779000,0.31190000,1.59000070
29.80000000,5.09775000,0.31192000,1.59009018
29.90000000,5.09763000,0.31194000,1.59015470
30.00000000,5.09759000,0.31192000,1.59004027
30.10000000,5.09763000,0.31192000,1.59005275
30.20000000,5.09759000,0.31164000,1.58861295
30.30000000,5.09763000,0.31158000,1.58831956
30.40000000,5.09771000,0.31160000,1.58844644
30.50000000,5.09771000,0.31196000,1.59028161
30.60000000,5.09763000,0.31243000,1.59265254
30.70000000,5.09759000,0.31278000,1.59442420
30.80000000,5.09752000,0.31313000,1.59618644
30.90000000,5.09767000,0.31324000,1.59679415
31.00000000,5.09791000,0.31324000,1.59686933
31.10000000,5.09795000,0.31322000,1.59677990
31.20000000,5.09810000,0.31320000,1.59672492
31.30000000,5.09814000,0.31317000,1.59658450
31.40000000,5.09830000,0.31317000,1.59663461
31.50000000,5.09838000,0.31288000,1.59518113
31.60000000,5.09849000,0.31241000,1.59281926
31.70000000,5.09877000,0.31201000,1.59086723
31.80000000,5.09892000,0.31166000,1.58912941
31.90000000,5.09888000,0.31149000,1.58825013
